,mature_mirna_acc,mature_mirna_id,target_symbol,target_entrez,target_ensembl,diana_microt,elmmo,microcosm,miranda,mirdb,pictar,pita,targetscan,predicted.sum,all.sum
3113,MIMAT0002820,hsa-miR-497-5p,RNH1,6050,ENSG00000023191,2,0,0,0,0,0,0,0,1,1
3114,MIMAT0002820,hsa-miR-497-5p,ROR1,4919,ENSG00000185483,1,0,0,0,0,0,0,0,1,1
3115,MIMAT0002820,hsa-miR-497-5p,RPH3AL,9501,ENSG00000181031,0,2,0,0,0,0,0,0,1,1
3116,MIMAT0002820,hsa-miR-497-5p,RPL5,6125,ENSG00000122406,0,0,0,1,0,0,0,0,1,1
3117,MIMAT0002820,hsa-miR-497-5p,RPLP0,6175,ENSG00000089157,2,0,0,0,0,0,0,0,1,1
3118,MIMAT0002820,hsa-miR-497-5p,RPP14,11102,ENSG00000163684,0,2,0,0,0,0,0,0,1,1
3119,MIMAT0002820,hsa-miR-497-5p,RPP25,54913,ENSG00000178718,1,0,0,0,0,0,0,0,1,1
3120,MIMAT0002820,hsa-miR-497-5p,RPRD2,23248,ENSG00000163125,0,2,0,0,0,0,0,0,1,1
3121,MIMAT0002820,hsa-miR-497-5p,RPS5,6193,ENSG00000083845,0,2,0,0,0,0,0,0,1,1
3122,MIMAT0002820,hsa-miR-497-5p,RPS6KA4,8986,ENSG00000162302,1,0,0,0,0,0,0,0,1,1
3123,MIMAT0002820,hsa-miR-497-5p,RPSA,3921,ENSG00000168028,1,0,0,0,0,0,0,0,1,1
3124,MIMAT0002820,hsa-miR-497-5p,RPSA,574040,ENSG00000168028,1,0,0,0,0,0,0,0,1,1
3125,MIMAT0002820,hsa-miR-497-5p,RPSA,6044,ENSG00000168028,1,0,0,0,0,0,0,0,1,1
3126,MIMAT0002820,hsa-miR-497-5p,RPTOR,57521,ENSG00000141564,1,0,0,0,0,0,0,0,1,1
3127,MIMAT0002820,hsa-miR-497-5p,RPUSD2,27079,ENSG00000166133,0,0,2,0,0,0,0,0,1,1
3128,MIMAT0002820,hsa-miR-497-5p,RQCD1,9125,ENSG00000144580,1,0,0,0,0,0,0,0,1,1
3129,MIMAT0002820,hsa-miR-497-5p,RRM1,6240,ENSG00000167325,1,0,0,0,0,0,0,0,1,1
3130,MIMAT0002820,hsa-miR-497-5p,RTCB,51493,ENSG00000100220,0,2,0,0,0,0,0,0,1,1
3131,MIMAT0002820,hsa-miR-497-5p,RTN1,6252,ENSG00000139970,0,0,0,0,0,0,1,0,1,1
3132,MIMAT0002820,hsa-miR-497-5p,RTTN,25914,ENSG00000176225,1,0,0,0,0,0,0,0,1,1
3133,MIMAT0002820,hsa-miR-497-5p,RUFY2,55680,ENSG00000204130,0,2,0,0,0,0,0,0,1,1
3134,MIMAT0002820,hsa-miR-497-5p,RWDD1,51389,ENSG00000111832,2,0,0,0,0,0,0,0,1,1
3135,MIMAT0002820,hsa-miR-497-5p,RYR3,6263,ENSG00000198838,1,0,0,0,0,0,0,0,1,1
3136,MIMAT0002820,hsa-miR-497-5p,S100A5,6276,ENSG00000196420,0,0,1,0,0,0,0,0,1,1
3137,MIMAT0002820,hsa-miR-497-5p,S1PR3,1903,ENSG00000213694,0,2,0,0,0,0,0,0,1,1
3138,MIMAT0002820,hsa-miR-497-5p,SACM1L,22908,ENSG00000211456,1,0,0,0,0,0,0,0,1,1
3139,MIMAT0002820,hsa-miR-497-5p,SARS2,54938,ENSG00000104835,2,0,0,0,0,0,0,0,1,1
3140,MIMAT0002820,hsa-miR-497-5p,SASH1,23328,ENSG00000111961,0,0,0,0,0,0,1,0,1,1
3141,MIMAT0002820,hsa-miR-497-5p,SAT1,6303,ENSG00000130066,0,0,3,0,0,0,0,0,1,1
3142,MIMAT0002820,hsa-miR-497-5p,SBNO1,55206,ENSG00000139697,0,2,0,0,0,0,0,0,1,1
3143,MIMAT0002820,hsa-miR-497-5p,SCAF11,9169,ENSG00000139218,0,2,0,0,0,0,0,0,1,1
3144,MIMAT0002820,hsa-miR-497-5p,SCAF8,22828,ENSG00000213079,0,2,0,0,0,0,0,0,1,1
3145,MIMAT0002820,hsa-miR-497-5p,SCAMP1,9522,ENSG00000085365,0,0,0,0,0,0,1,0,1,1
3146,MIMAT0002820,hsa-miR-497-5p,SCAMP3,10067,ENSG00000116521,0,0,0,1,0,0,0,0,1,1
3147,MIMAT0002820,hsa-miR-497-5p,SCAMP3,10067,ENSG00000263290,0,0,0,1,0,0,0,0,1,1
3148,MIMAT0002820,hsa-miR-497-5p,SCAP,22937,ENSG00000114650,2,0,0,0,0,0,0,0,1,1
3149,MIMAT0002820,hsa-miR-497-5p,SCARB1,949,ENSG00000073060,2,0,0,0,0,0,0,0,1,1
3150,MIMAT0002820,hsa-miR-497-5p,SCARF1,,,0,0,0,0,0,0,1,0,1,1
3151,MIMAT0002820,hsa-miR-497-5p,SCGB2A2,4250,ENSG00000110484,0,0,1,0,0,0,0,0,1,1
3152,MIMAT0002820,hsa-miR-497-5p,SCMH1,22955,ENSG00000010803,0,2,0,0,0,0,0,0,1,1
3153,MIMAT0002820,hsa-miR-497-5p,SCN5A,6331,ENSG00000183873,0,4,0,0,0,0,0,0,1,1
3154,MIMAT0002820,hsa-miR-497-5p,SCNN1D,6339,ENSG00000162572,1,0,0,0,0,0,0,0,1,1
3155,MIMAT0002820,hsa-miR-497-5p,SCRN2,90507,ENSG00000141295,0,2,0,0,0,0,0,0,1,1
3156,MIMAT0002820,hsa-miR-497-5p,SCUBE3,222663,ENSG00000146197,1,0,0,0,0,0,0,0,1,1
3157,MIMAT0002820,hsa-miR-497-5p,SDC2,6383,ENSG00000169439,1,0,0,0,0,0,0,0,1,1
3158,MIMAT0002820,hsa-miR-497-5p,SDCCAG3,10807,ENSG00000165689,0,2,0,0,0,0,0,0,1,1
3159,MIMAT0002820,hsa-miR-497-5p,SDHAF4,135154,ENSG00000154079,0,0,0,0,0,0,0,1,1,1
3160,MIMAT0002820,hsa-miR-497-5p,SDHC,6391,ENSG00000143252,0,0,0,4,0,0,0,0,1,1
3161,MIMAT0002820,hsa-miR-497-5p,SEC14L4,284904,ENSG00000133488,1,0,0,0,0,0,0,0,1,1
3162,MIMAT0002820,hsa-miR-497-5p,SEC22C,9117,ENSG00000093183,2,0,0,0,0,0,0,0,1,1
3163,MIMAT0002820,hsa-miR-497-5p,SEC31B,25956,ENSG00000075826,2,0,0,0,0,0,0,0,1,1
3164,MIMAT0002820,hsa-miR-497-5p,SEC61A2,55176,ENSG00000065665,0,0,0,1,0,0,0,0,1,1
3165,MIMAT0002820,hsa-miR-497-5p,SEC62,7095,ENSG00000008952,0,2,0,0,0,0,0,0,1,1
3166,MIMAT0002820,hsa-miR-497-5p,SEC63,11231,ENSG00000025796,0,0,0,0,0,0,1,0,1,1
3167,MIMAT0002820,hsa-miR-497-5p,SECISBP2L,9728,ENSG00000138593,0,2,0,0,0,0,0,0,1,1
3168,MIMAT0002820,hsa-miR-497-5p,SEL1L,6400,ENSG00000071537,2,0,0,0,0,0,0,0,1,1
3169,MIMAT0002820,hsa-miR-497-5p,SELO_HUMAN,,,0,0,1,0,0,0,0,0,1,1
3170,MIMAT0002820,hsa-miR-497-5p,SEMA4B,10509,ENSG00000185033,1,0,0,0,0,0,0,0,1,1
3171,MIMAT0002820,hsa-miR-497-5p,SEMA4F,10505,ENSG00000135622,0,2,0,0,0,0,0,0,1,1
3172,MIMAT0002820,hsa-miR-497-5p,SEMA6B,10501,ENSG00000167680,0,2,0,0,0,0,0,0,1,1
3173,MIMAT0002820,hsa-miR-497-5p,SEMA7A,8482,ENSG00000138623,0,2,0,0,0,0,0,0,1,1
3174,MIMAT0002820,hsa-miR-497-5p,SENP5,205564,ENSG00000119231,0,2,0,0,0,0,0,0,1,1
3175,MIMAT0002820,hsa-miR-497-5p,SEPSECS,51091,ENSG00000109618,0,2,0,0,0,0,0,0,1,1
3176,MIMAT0002820,hsa-miR-497-5p,03-Sep,55964,ENSG00000100167,0,2,0,0,0,0,0,0,1,1
3177,MIMAT0002820,hsa-miR-497-5p,05-Sep,2812,ENSG00000184702,1,0,0,0,0,0,0,0,1,1
3178,MIMAT0002820,hsa-miR-497-5p,05-Sep,5413,ENSG00000184702,1,0,0,0,0,0,0,0,1,1
3179,MIMAT0002820,hsa-miR-497-5p,SERAC1,84947,ENSG00000122335,0,2,0,0,0,0,0,0,1,1
3180,MIMAT0002820,hsa-miR-497-5p,SERF2,100302254,ENSG00000140264,0,4,0,0,0,0,0,0,1,1
3181,MIMAT0002820,hsa-miR-497-5p,SERF2,10169,ENSG00000140264,0,4,0,0,0,0,0,0,1,1
3182,MIMAT0002820,hsa-miR-497-5p,SERP1,27230,ENSG00000120742,0,0,0,0,0,0,1,0,1,1
3183,MIMAT0002820,hsa-miR-497-5p,SERPINB2,5055,ENSG00000197632,0,0,1,0,0,0,0,0,1,1
3184,MIMAT0002820,hsa-miR-497-5p,SERPINE1,5054,ENSG00000106366,0,2,0,0,0,0,0,0,1,1
3185,MIMAT0002820,hsa-miR-497-5p,SERPING1,710,ENSG00000149131,0,0,1,0,0,0,0,0,1,1
3186,MIMAT0002820,hsa-miR-497-5p,SERPINI1,5274,ENSG00000163536,0,0,0,0,0,0,1,0,1,1
3187,MIMAT0002820,hsa-miR-497-5p,SERTAD2,9792,ENSG00000179833,0,0,0,0,0,0,1,0,1,1
3188,MIMAT0002820,hsa-miR-497-5p,SESN3,143686,ENSG00000149212,1,0,0,0,0,0,0,0,1,1
3189,MIMAT0002820,hsa-miR-497-5p,SETBP1,26040,ENSG00000152217,0,2,0,0,0,0,0,0,1,1
3190,MIMAT0002820,hsa-miR-497-5p,SETD1B,23067,ENSG00000139718,0,2,0,0,0,0,0,0,1,1
3191,MIMAT0002820,hsa-miR-497-5p,SETD6,79918,ENSG00000103037,0,2,0,0,0,0,0,0,1,1
3192,MIMAT0002820,hsa-miR-497-5p,SFI1,9814,ENSG00000198089,1,0,0,0,0,0,0,0,1,1
3193,MIMAT0002820,hsa-miR-497-5p,SFMBT1,51460,ENSG00000163935,0,2,0,0,0,0,0,0,1,1
3194,MIMAT0002820,hsa-miR-497-5p,SFT2D3,84826,ENSG00000173349,1,0,0,0,0,0,0,0,1,1
3195,MIMAT0002820,hsa-miR-497-5p,SFXN1,94081,ENSG00000164466,1,0,0,0,0,0,0,0,1,1
3196,MIMAT0002820,hsa-miR-497-5p,SFXN3,81855,ENSG00000107819,0,2,0,0,0,0,0,0,1,1
3197,MIMAT0002820,hsa-miR-497-5p,SGPL1,8879,ENSG00000166224,1,0,0,0,0,0,0,0,1,1
3198,MIMAT0002820,hsa-miR-497-5p,SGPP2,130367,ENSG00000163082,1,0,0,0,0,0,0,0,1,1
3199,MIMAT0002820,hsa-miR-497-5p,SH3BP4,23677,ENSG00000130147,0,2,0,0,0,0,0,0,1,1
3200,MIMAT0002820,hsa-miR-497-5p,SH3BP5L,80851,ENSG00000175137,0,2,0,0,0,0,0,0,1,1
3201,MIMAT0002820,hsa-miR-497-5p,SH3RF2,153769,ENSG00000156463,1,0,0,0,0,0,0,0,1,1
3202,MIMAT0002820,hsa-miR-497-5p,SH3TC1,54436,ENSG00000125089,2,0,0,0,0,0,0,0,1,1
3203,MIMAT0002820,hsa-miR-497-5p,SH3TC2,79628,ENSG00000169247,0,2,0,0,0,0,0,0,1,1
3204,MIMAT0002820,hsa-miR-497-5p,SHANK3,,,0,0,0,0,0,0,1,0,1,1
3205,MIMAT0002820,hsa-miR-497-5p,SHANK3,85358,ENSG00000251322,0,0,0,0,0,1,0,0,1,1
3206,MIMAT0002820,hsa-miR-497-5p,SHISA6,388336,ENSG00000188803,0,2,0,0,0,0,0,0,1,1
3207,MIMAT0002820,hsa-miR-497-5p,SHOX,6473,ENSG00000185960,0,0,1,0,0,0,0,0,1,1
3208,MIMAT0002820,hsa-miR-497-5p,SHROOM3,100996628,ENSG00000138771,1,0,0,0,0,0,0,0,1,1
3209,MIMAT0002820,hsa-miR-497-5p,SHROOM3,57619,ENSG00000138771,1,0,0,0,0,0,0,0,1,1
3210,MIMAT0002820,hsa-miR-497-5p,SIGLEC1,6614,ENSG00000088827,2,0,0,0,0,0,0,0,1,1
3211,MIMAT0002820,hsa-miR-497-5p,SIK1B,102724428,ENSG00000275993,0,0,0,0,1,0,0,0,1,1
3212,MIMAT0002820,hsa-miR-497-5p,SIX4,51804,ENSG00000100625,0,2,0,0,0,0,0,0,1,1
3213,MIMAT0002820,hsa-miR-497-5p,SIX6,4990,ENSG00000184302,0,0,0,0,0,0,1,0,1,1
3214,MIMAT0002820,hsa-miR-497-5p,SKIV2L,6499,ENSG00000204351,1,0,0,0,0,0,0,0,1,1
3215,MIMAT0002820,hsa-miR-497-5p,SKOR1,390598,ENSG00000188779,1,0,0,0,0,0,0,0,1,1
3216,MIMAT0002820,hsa-miR-497-5p,SLC13A5,284111,ENSG00000141485,1,0,0,0,0,0,0,0,1,1
3217,MIMAT0002820,hsa-miR-497-5p,SLC16A11,162515,ENSG00000174326,0,0,1,0,0,0,0,0,1,1
3218,MIMAT0002820,hsa-miR-497-5p,SLC16A6,9120,ENSG00000108932,0,2,0,0,0,0,0,0,1,1
3219,MIMAT0002820,hsa-miR-497-5p,SLC16A7,9194,ENSG00000118596,2,0,0,0,0,0,0,0,1,1
3220,MIMAT0002820,hsa-miR-497-5p,SLC17A5,26503,ENSG00000119899,2,0,0,0,0,0,0,0,1,1
3221,MIMAT0002820,hsa-miR-497-5p,SLC19A2,10560,ENSG00000117479,2,0,0,0,0,0,0,0,1,1
3222,MIMAT0002820,hsa-miR-497-5p,SLC22A13,9390,ENSG00000172940,1,0,0,0,0,0,0,0,1,1
3223,MIMAT0002820,hsa-miR-497-5p,SLC22A17,51310,ENSG00000092096,0,2,0,0,0,0,0,0,1,1
3224,MIMAT0002820,hsa-miR-497-5p,SLC22A4,6583,ENSG00000197208,0,0,0,1,0,0,0,0,1,1
3225,MIMAT0002820,hsa-miR-497-5p,SLC22A6,9356,ENSG00000197901,1,0,0,0,0,0,0,0,1,1
3226,MIMAT0002820,hsa-miR-497-5p,SLC22A7,10864,ENSG00000137204,0,2,0,0,0,0,0,0,1,1
3227,MIMAT0002820,hsa-miR-497-5p,SLC23A3,151295,ENSG00000213901,1,0,0,0,0,0,0,0,1,1
3228,MIMAT0002820,hsa-miR-497-5p,SLC24A1,9187,ENSG00000074621,0,2,0,0,0,0,0,0,1,1
3229,MIMAT0002820,hsa-miR-497-5p,SLC24A3,57419,ENSG00000185052,0,0,0,0,0,0,1,0,1,1
3230,MIMAT0002820,hsa-miR-497-5p,SLC24A4,123041,ENSG00000140090,0,2,0,0,0,0,0,0,1,1
3231,MIMAT0002820,hsa-miR-497-5p,SLC25A29,123096,ENSG00000197119,1,0,0,0,0,0,0,0,1,1
3232,MIMAT0002820,hsa-miR-497-5p,SLC25A38,54977,ENSG00000144659,0,2,0,0,0,0,0,0,1,1
3233,MIMAT0002820,hsa-miR-497-5p,SLC26A2,1836,ENSG00000155850,0,2,0,0,0,0,0,0,1,1
3234,MIMAT0002820,hsa-miR-497-5p,SLC26A4,5172,ENSG00000091137,0,2,0,0,0,0,0,0,1,1
3235,MIMAT0002820,hsa-miR-497-5p,SLC29A2,3177,ENSG00000174669,1,0,0,0,0,0,0,0,1,1
3236,MIMAT0002820,hsa-miR-497-5p,SLC2A2,6514,ENSG00000163581,1,0,0,0,0,0,0,0,1,1
3237,MIMAT0002820,hsa-miR-497-5p,SLC30A10,55532,ENSG00000196660,0,2,0,0,0,0,0,0,1,1
3238,MIMAT0002820,hsa-miR-497-5p,SLC30A7,148867,ENSG00000162695,0,2,0,0,0,0,0,0,1,1
3239,MIMAT0002820,hsa-miR-497-5p,SLC30A8,169026,ENSG00000164756,1,0,0,0,0,0,0,0,1,1
3240,MIMAT0002820,hsa-miR-497-5p,SLC31A2,1318,ENSG00000136867,0,2,0,0,0,0,0,0,1,1
3241,MIMAT0002820,hsa-miR-497-5p,SLC35A4,113829,ENSG00000176087,0,2,0,0,0,0,0,0,1,1
3242,MIMAT0002820,hsa-miR-497-5p,SLC35E4,339665,ENSG00000100036,0,2,0,0,0,0,0,0,1,1
3243,MIMAT0002820,hsa-miR-497-5p,SLC35F5,80255,ENSG00000115084,2,0,0,0,0,0,0,0,1,1
3244,MIMAT0002820,hsa-miR-497-5p,SLC35F6,54978,ENSG00000213699,1,0,0,0,0,0,0,0,1,1
3245,MIMAT0002820,hsa-miR-497-5p,SLC38A4,55089,ENSG00000139209,0,2,0,0,0,0,0,0,1,1
3246,MIMAT0002820,hsa-miR-497-5p,SLC38A6,145389,ENSG00000139974,1,0,0,0,0,0,0,0,1,1
3247,MIMAT0002820,hsa-miR-497-5p,SLC38A7,55238,ENSG00000103042,2,0,0,0,0,0,0,0,1,1
3248,MIMAT0002820,hsa-miR-497-5p,SLC3A1,6519,ENSG00000138079,0,0,1,0,0,0,0,0,1,1
3249,MIMAT0002820,hsa-miR-497-5p,SLC44A3,126969,ENSG00000143036,1,0,0,0,0,0,0,0,1,1
3250,MIMAT0002820,hsa-miR-497-5p,SLC44A4,80736,ENSG00000204385,0,0,1,0,0,0,0,0,1,1
3251,MIMAT0002820,hsa-miR-497-5p,SLC4A10,57282,ENSG00000144290,1,0,0,0,0,0,0,0,1,1
3252,MIMAT0002820,hsa-miR-497-5p,SLC4A3,6508,ENSG00000114923,2,0,0,0,0,0,0,0,1,1
3253,MIMAT0002820,hsa-miR-497-5p,SLC4A8,9498,ENSG00000050438,0,2,0,0,0,0,0,0,1,1
3254,MIMAT0002820,hsa-miR-497-5p,SLC5A1,6523,ENSG00000100170,0,0,1,0,0,0,0,0,1,1
3255,MIMAT0002820,hsa-miR-497-5p,SLC6A11,6538,ENSG00000132164,1,0,0,0,0,0,0,0,1,1
3256,MIMAT0002820,hsa-miR-497-5p,SLC6A13,6540,ENSG00000010379,2,0,0,0,0,0,0,0,1,1
3257,MIMAT0002820,hsa-miR-497-5p,SLC6A20,54716,ENSG00000163817,1,0,0,0,0,0,0,0,1,1
3258,MIMAT0002820,hsa-miR-497-5p,SLC6A9,6536,ENSG00000196517,0,2,0,0,0,0,0,0,1,1
3259,MIMAT0002820,hsa-miR-497-5p,SLC7A1,6541,ENSG00000139514,0,2,0,0,0,0,0,0,1,1
3260,MIMAT0002820,hsa-miR-497-5p,SLC7A3,84889,ENSG00000165349,0,0,0,1,0,0,0,0,1,1
3261,MIMAT0002820,hsa-miR-497-5p,SLC7A5,8140,ENSG00000103257,2,0,0,0,0,0,0,0,1,1
3262,MIMAT0002820,hsa-miR-497-5p,SLC7A8,23428,ENSG00000092068,2,0,0,0,0,0,0,0,1,1
3263,MIMAT0002820,hsa-miR-497-5p,SLC8A1,6546,ENSG00000183023,0,0,0,0,0,0,1,0,1,1
3264,MIMAT0002820,hsa-miR-497-5p,SLC9A5,6553,ENSG00000135740,1,0,0,0,0,0,0,0,1,1
3265,MIMAT0002820,hsa-miR-497-5p,SLITRK6,84189,ENSG00000184564,0,2,0,0,0,0,0,0,1,1
3266,MIMAT0002820,hsa-miR-497-5p,SLN,6588,ENSG00000170290,0,2,0,0,0,0,0,0,1,1
3267,MIMAT0002820,hsa-miR-497-5p,SMAD4,4089,ENSG00000141646,1,0,0,0,0,0,0,0,1,1
3268,MIMAT0002820,hsa-miR-497-5p,SMAP1,60682,ENSG00000112305,0,0,0,0,0,0,1,0,1,1
3269,MIMAT0002820,hsa-miR-497-5p,SMARCA1,6594,ENSG00000102038,0,0,0,1,0,0,0,0,1,1
3270,MIMAT0002820,hsa-miR-497-5p,SMEK2,57223,ENSG00000138041,0,0,0,0,0,0,1,0,1,1
3271,MIMAT0002820,hsa-miR-497-5p,SMIM12,113444,ENSG00000163866,1,0,0,0,0,0,0,0,1,1
3272,MIMAT0002820,hsa-miR-497-5p,SMIM17,147670,ENSG00000268182,0,0,0,1,0,0,0,0,1,1
3273,MIMAT0002820,hsa-miR-497-5p,SMIM21,284274,ENSG00000206026,0,0,0,1,0,0,0,0,1,1
3274,MIMAT0002820,hsa-miR-497-5p,SMPD4,55627,ENSG00000136699,1,0,0,0,0,0,0,0,1,1
3275,MIMAT0002820,hsa-miR-497-5p,SMPDL3B,27293,ENSG00000130768,1,0,0,0,0,0,0,0,1,1
3276,MIMAT0002820,hsa-miR-497-5p,SMYD1,150572,ENSG00000115593,0,2,0,0,0,0,0,0,1,1
3277,MIMAT0002820,hsa-miR-497-5p,SNCA,6622,ENSG00000145335,0,0,0,0,0,0,1,0,1,1
3278,MIMAT0002820,hsa-miR-497-5p,SNIP1,79753,ENSG00000163877,0,0,0,1,0,0,0,0,1,1
3279,MIMAT0002820,hsa-miR-497-5p,SNPH,9751,ENSG00000101298,0,4,0,0,0,0,0,0,1,1
3280,MIMAT0002820,hsa-miR-497-5p,SNRPB,6628,ENSG00000125835,0,0,0,0,0,0,1,0,1,1
3281,MIMAT0002820,hsa-miR-497-5p,SNRPB2,6629,ENSG00000125870,0,0,0,0,1,0,0,0,1,1
3282,MIMAT0002820,hsa-miR-497-5p,SNTG2,54221,ENSG00000172554,1,0,0,0,0,0,0,0,1,1
3283,MIMAT0002820,hsa-miR-497-5p,SNURF,347746,ENSG00000214265,0,6,0,0,0,0,0,0,1,1
3284,MIMAT0002820,hsa-miR-497-5p,SNURF,6638,ENSG00000214265,0,6,0,0,0,0,0,0,1,1
3285,MIMAT0002820,hsa-miR-497-5p,SNURF,8926,ENSG00000214265,0,6,0,0,0,0,0,0,1,1
3286,MIMAT0002820,hsa-miR-497-5p,SNURF,91380,ENSG00000214265,0,6,0,0,0,0,0,0,1,1
3287,MIMAT0002820,hsa-miR-497-5p,SNX11,29916,ENSG00000002919,2,0,0,0,0,0,0,0,1,1
3288,MIMAT0002820,hsa-miR-497-5p,SNX12,29934,ENSG00000147164,1,0,0,0,0,0,0,0,1,1
3289,MIMAT0002820,hsa-miR-497-5p,SNX13,23161,ENSG00000071189,0,2,0,0,0,0,0,0,1,1
3290,MIMAT0002820,hsa-miR-497-5p,SNX9,51429,ENSG00000130340,1,0,0,0,0,0,0,0,1,1
3291,MIMAT0002820,hsa-miR-497-5p,SOAT2,8435,ENSG00000167780,1,0,0,0,0,0,0,0,1,1
3292,MIMAT0002820,hsa-miR-497-5p,SOCS7,30837,ENSG00000274211,0,2,0,0,0,0,0,0,1,1
3293,MIMAT0002820,hsa-miR-497-5p,SOGA1,140710,ENSG00000149639,1,0,0,0,0,0,0,0,1,1
3294,MIMAT0002820,hsa-miR-497-5p,SOS1,6654,ENSG00000115904,0,2,0,0,0,0,0,0,1,1
3295,MIMAT0002820,hsa-miR-497-5p,SOSTDC1,25928,ENSG00000171243,0,0,0,0,0,0,1,0,1,1
3296,MIMAT0002820,hsa-miR-497-5p,SOWAHC,65124,ENSG00000198142,0,2,0,0,0,0,0,0,1,1
3297,MIMAT0002820,hsa-miR-497-5p,SOX5,6660,ENSG00000134532,0,0,0,0,0,0,1,0,1,1
3298,MIMAT0002820,hsa-miR-497-5p,SOX9,6662,ENSG00000125398,0,2,0,0,0,0,0,0,1,1
3299,MIMAT0002820,hsa-miR-497-5p,SP1,6667,ENSG00000185591,1,0,0,0,0,0,0,0,1,1
3300,MIMAT0002820,hsa-miR-497-5p,SP5,389058,ENSG00000204335,1,0,0,0,0,0,0,0,1,1
3301,MIMAT0002820,hsa-miR-497-5p,SPARC,6678,ENSG00000113140,0,0,0,0,0,0,1,0,1,1
3302,MIMAT0002820,hsa-miR-497-5p,SPATA19,219938,ENSG00000166118,0,0,0,0,0,0,1,0,1,1
3303,MIMAT0002820,hsa-miR-497-5p,SPCS2,9789,ENSG00000118363,0,0,0,0,0,0,1,0,1,1
3304,MIMAT0002820,hsa-miR-497-5p,SPDYE1,285955,ENSG00000136206,1,0,0,0,0,0,0,0,1,1
3305,MIMAT0002820,hsa-miR-497-5p,SPDYE1,442590,ENSG00000136206,1,0,0,0,0,0,0,0,1,1
3306,MIMAT0002820,hsa-miR-497-5p,SPDYE3,441272,ENSG00000214300,1,0,0,0,0,0,0,0,1,1
3307,MIMAT0002820,hsa-miR-497-5p,SPEF2,79925,ENSG00000152582,1,0,0,0,0,0,0,0,1,1
3308,MIMAT0002820,hsa-miR-497-5p,SPEG,10290,ENSG00000072195,0,2,0,0,0,0,0,0,1,1
3309,MIMAT0002820,hsa-miR-497-5p,SPIN3,169981,ENSG00000204271,0,2,0,0,0,0,0,0,1,1
3310,MIMAT0002820,hsa-miR-497-5p,SPIN4,139886,ENSG00000186767,0,0,0,2,0,0,0,0,1,1
3311,MIMAT0002820,hsa-miR-497-5p,SPNS3,201305,ENSG00000182557,1,0,0,0,0,0,0,0,1,1
3312,MIMAT0002820,hsa-miR-497-5p,SPOCD1,90853,ENSG00000134668,1,0,0,0,0,0,0,0,1,1
3313,MIMAT0002820,hsa-miR-497-5p,SPP2,6694,ENSG00000072080,2,0,0,0,0,0,0,0,1,1
3314,MIMAT0002820,hsa-miR-497-5p,SPRTN,83932,ENSG00000010072,0,0,0,0,0,0,0,1,1,1
3315,MIMAT0002820,hsa-miR-497-5p,SPSB1,80176,ENSG00000171621,0,2,0,0,0,0,0,0,1,1
3316,MIMAT0002820,hsa-miR-497-5p,SPTBN4,57731,ENSG00000160460,0,0,1,0,0,0,0,0,1,1
3317,MIMAT0002820,hsa-miR-497-5p,SPTY2D1,144108,ENSG00000179119,0,2,0,0,0,0,0,0,1,1
3318,MIMAT0002820,hsa-miR-497-5p,SRCAP,10847,ENSG00000080603,2,0,0,0,0,0,0,0,1,1
3319,MIMAT0002820,hsa-miR-497-5p,SRCIN1,80725,ENSG00000273608,0,0,0,0,0,0,1,0,1,1
3320,MIMAT0002820,hsa-miR-497-5p,SRD5A2,6716,ENSG00000277893,0,0,0,0,0,0,1,0,1,1
3321,MIMAT0002820,hsa-miR-497-5p,SREBF1,6720,ENSG00000072310,2,0,0,0,0,0,0,0,1,1
3322,MIMAT0002820,hsa-miR-497-5p,SREBF2,6721,ENSG00000198911,0,2,0,0,0,0,0,0,1,1
3323,MIMAT0002820,hsa-miR-497-5p,SRGAP1,57522,ENSG00000196935,1,0,0,0,0,0,0,0,1,1
3324,MIMAT0002820,hsa-miR-497-5p,SRL,6345,ENSG00000185739,1,0,0,0,0,0,0,0,1,1
3325,MIMAT0002820,hsa-miR-497-5p,SRM,6723,ENSG00000116649,0,0,1,0,0,0,0,0,1,1
3326,MIMAT0002820,hsa-miR-497-5p,SRP68,6730,ENSG00000167881,0,2,0,0,0,0,0,0,1,1
3327,MIMAT0002820,hsa-miR-497-5p,SRPRB,58477,ENSG00000144867,1,0,0,0,0,0,0,0,1,1
3328,MIMAT0002820,hsa-miR-497-5p,SRRM3,222183,ENSG00000177679,0,2,0,0,0,0,0,0,1,1
3329,MIMAT0002820,hsa-miR-497-5p,SRSF1,6426,ENSG00000136450,0,0,0,0,0,0,1,0,1,1
3330,MIMAT0002820,hsa-miR-497-5p,SRSF10,100996657,ENSG00000188529,0,0,0,0,0,1,0,0,1,1
3331,MIMAT0002820,hsa-miR-497-5p,SRSF10,10772,ENSG00000188529,0,0,0,0,0,1,0,0,1,1
3332,MIMAT0002820,hsa-miR-497-5p,SRSF2,6427,ENSG00000161547,0,0,0,0,0,0,2,0,1,1
3333,MIMAT0002820,hsa-miR-497-5p,SRSF2,693221,ENSG00000161547,0,0,0,0,0,0,2,0,1,1
3334,MIMAT0002820,hsa-miR-497-5p,SRXN1,140809,ENSG00000271303,0,2,0,0,0,0,0,0,1,1
3335,MIMAT0002820,hsa-miR-497-5p,SS18,6760,ENSG00000141380,0,0,0,0,0,0,1,0,1,1
3336,MIMAT0002820,hsa-miR-497-5p,SSBP2,23635,ENSG00000145687,1,0,0,0,0,0,0,0,1,1
